row,col,state,conductance_s
44,56,Ron,1.000000000000e-03
44,57,Ron,1.000000000000e-03
44,58,Roff,1.000000000000e-06
44,59,Roff,1.000000000000e-06
44,60,Ron,1.000000000000e-03
44,61,Ron,1.000000000000e-03
44,62,Roff,1.000000000000e-06
44,63,Roff,1.000000000000e-06
44,64,Roff,1.000000000000e-06
44,65,Ron,1.000000000000e-03
44,66,Roff,1.000000000000e-06
44,67,Ron,1.000000000000e-03
44,68,Ron,1.000000000000e-03
44,69,Ron,1.000000000000e-03
44,70,Roff,1.000000000000e-06
44,71,Ron,1.000000000000e-03
44,72,Roff,1.000000000000e-06
44,73,Ron,1.000000000000e-03
44,74,Ron,1.000000000000e-03
44,75,Ron,1.000000000000e-03
44,76,Ron,1.000000000000e-03
44,77,Ron,1.000000000000e-03
44,78,Ron,1.000000000000e-03
44,79,Ron,1.000000000000e-03
44,80,Roff,1.000000000000e-06
44,81,Roff,1.000000000000e-06
44,82,Roff,1.000000000000e-06
44,83,Roff,1.000000000000e-06
44,84,Roff,1.000000000000e-06
44,85,Roff,1.000000000000e-06
44,86,Roff,1.000000000000e-06
44,87,Ron,1.000000000000e-03
44,88,Roff,1.000000000000e-06
44,89,Ron,1.000000000000e-03
44,90,Roff,1.000000000000e-06
44,91,Roff,1.000000000000e-06
44,92,Ron,1.000000000000e-03
44,93,Ron,1.000000000000e-03
44,94,Roff,1.000000000000e-06
44,95,Roff,1.000000000000e-06
44,96,Ron,1.000000000000e-03
44,97,Ron,1.000000000000e-03
44,98,Roff,1.000000000000e-06
44,99,Roff,1.000000000000e-06
44,100,Roff,1.000000000000e-06
44,101,Ron,1.000000000000e-03
44,102,Ron,1.000000000000e-03
44,103,Roff,1.000000000000e-06
44,104,Ron,1.000000000000e-03
44,105,Ron,1.000000000000e-03
44,106,Ron,1.000000000000e-03
44,107,Roff,1.000000000000e-06
44,108,Ron,1.000000000000e-03
44,109,Roff,1.000000000000e-06
44,110,Roff,1.000000000000e-06
44,111,Ron,1.000000000000e-03
44,112,Ron,1.000000000000e-03
44,113,Ron,1.000000000000e-03
44,114,Roff,1.000000000000e-06
44,115,Roff,1.000000000000e-06
44,116,Roff,1.000000000000e-06
44,117,Ron,1.000000000000e-03
44,118,Roff,1.000000000000e-06
44,119,Roff,1.000000000000e-06
44,120,Ron,1.000000000000e-03
44,121,Roff,1.000000000000e-06
44,122,Roff,1.000000000000e-06
44,123,Ron,1.000000000000e-03
44,124,Ron,1.000000000000e-03
44,125,Roff,1.000000000000e-06
44,126,Ron,1.000000000000e-03
44,127,Ron,1.000000000000e-03
45,0,Roff,1.000000000000e-06
45,1,Ron,1.000000000000e-03
45,2,Roff,1.000000000000e-06
45,3,Roff,1.000000000000e-06
45,4,Roff,1.000000000000e-06
45,5,Roff,1.000000000000e-06
45,6,Roff,1.000000000000e-06
45,7,Ron,1.000000000000e-03
45,8,Ron,1.000000000000e-03
45,9,Roff,1.000000000000e-06
45,10,Ron,1.000000000000e-03
45,11,Ron,1.000000000000e-03
45,12,Ron,1.000000000000e-03
45,13,Roff,1.000000000000e-06
45,14,Roff,1.000000000000e-06
45,15,Ron,1.000000000000e-03
45,16,Roff,1.000000000000e-06
45,17,Ron,1.000000000000e-03
45,18,Ron,1.000000000000e-03
45,19,Ron,1.000000000000e-03
45,20,Roff,1.000000000000e-06
45,21,Ron,1.000000000000e-03
45,22,Ron,1.000000000000e-03
45,23,Roff,1.000000000000e-06
45,24,Ron,1.000000000000e-03
45,25,Roff,1.000000000000e-06
45,26,Ron,1.000000000000e-03
45,27,Ron,1.000000000000e-03
45,28,Roff,1.000000000000e-06
45,29,Ron,1.000000000000e-03
45,30,Roff,1.000000000000e-06
45,31,Roff,1.000000000000e-06
45,32,Roff,1.000000000000e-06
45,33,Roff,1.000000000000e-06
45,34,Roff,1.000000000000e-06
45,35,Roff,1.000000000000e-06
45,36,Ron,1.000000000000e-03
45,37,Ron,1.000000000000e-03
45,38,Ron,1.000000000000e-03
45,39,Roff,1.000000000000e-06
45,40,Ron,1.000000000000e-03
45,41,Ron,1.000000000000e-03
45,42,Ron,1.000000000000e-03
45,43,Ron,1.000000000000e-03
45,44,Ron,1.000000000000e-03
45,45,Ron,1.000000000000e-03
45,46,Roff,1.000000000000e-06
45,47,Roff,1.000000000000e-06
45,48,Ron,1.000000000000e-03
45,49,Roff,1.000000000000e-06
45,50,Roff,1.000000000000e-06
45,51,Ron,1.000000000000e-03
45,52,Roff,1.000000000000e-06
45,53,Ron,1.000000000000e-03
45,54,Roff,1.000000000000e-06
45,55,Roff,1.000000000000e-06
45,56,Ron,1.000000000000e-03
45,57,Ron,1.000000000000e-03
45,58,Ron,1.000000000000e-03
45,59,Roff,1.000000000000e-06
45,60,Roff,1.000000000000e-06
45,61,Ron,1.000000000000e-03
45,62,Ron,1.000000000000e-03
45,63,Roff,1.000000000000e-06
45,64,Roff,1.000000000000e-06
45,65,Ron,1.000000000000e-03
45,66,Ron,1.000000000000e-03
45,67,Ron,1.000000000000e-03
45,68,Ron,1.000000000000e-03
45,69,Roff,1.000000000000e-06
45,70,Roff,1.000000000000e-06
45,71,Roff,1.000000000000e-06
45,72,Roff,1.000000000000e-06
45,73,Ron,1.000000000000e-03
45,74,Roff,1.000000000000e-06
45,75,Ron,1.000000000000e-03
45,76,Ron,1.000000000000e-03
45,77,Ron,1.000000000000e-03
45,78,Ron,1.000000000000e-03
45,79,Ron,1.000000000000e-03
45,80,Ron,1.000000000000e-03
45,81,Ron,1.000000000000e-03
45,82,Ron,1.000000000000e-03
45,83,Roff,1.000000000000e-06
45,84,Roff,1.000000000000e-06
45,85,Ron,1.000000000000e-03
45,86,Ron,1.000000000000e-03
45,87,Ron,1.000000000000e-03
45,88,Ron,1.000000000000e-03
45,89,Roff,1.000000000000e-06
45,90,Ron,1.000000000000e-03
45,91,Roff,1.000000000000e-06
45,92,Roff,1.000000000000e-06
45,93,Ron,1.000000000000e-03
45,94,Roff,1.000000000000e-06
45,95,Roff,1.000000000000e-06
45,96,Ron,1.000000000000e-03
45,97,Ron,1.000000000000e-03
45,98,Ron,1.000000000000e-03
45,99,Roff,1.000000000000e-06
45,100,Roff,1.000000000000e-06
45,101,Ron,1.000000000000e-03
45,102,Ron,1.000000000000e-03
45,103,Ron,1.000000000000e-03
45,104,Ron,1.000000000000e-03
45,105,Roff,1.000000000000e-06
45,106,Roff,1.000000000000e-06
45,107,Roff,1.000000000000e-06
45,108,Ron,1.000000000000e-03
45,109,Ron,1.000000000000e-03
45,110,Ron,1.000000000000e-03
45,111,Ron,1.000000000000e-03
45,112,Roff,1.000000000000e-06
45,113,Roff,1.000000000000e-06
45,114,Roff,1.000000000000e-06
45,115,Ron,1.000000000000e-03
45,116,Ron,1.000000000000e-03
45,117,Ron,1.000000000000e-03
45,118,Roff,1.000000000000e-06
45,119,Ron,1.000000000000e-03
45,120,Roff,1.000000000000e-06
45,121,Ron,1.000000000000e-03
45,122,Ron,1.000000000000e-03
45,123,Roff,1.000000000000e-06
45,124,Ron,1.000000000000e-03
45,125,Ron,1.000000000000e-03
45,126,Ron,1.000000000000e-03
45,127,Roff,1.000000000000e-06
46,0,Roff,1.000000000000e-06
46,1,Ron,1.000000000000e-03
46,2,Roff,1.000000000000e-06
46,3,Roff,1.000000000000e-06
46,4,Ron,1.000000000000e-03
46,5,Roff,1.000000000000e-06
46,6,Ron,1.000000000000e-03
46,7,Ron,1.000000000000e-03
46,8,Roff,1.000000000000e-06
46,9,Roff,1.000000000000e-06
46,10,Roff,1.000000000000e-06
46,11,Roff,1.000000000000e-06
46,12,Roff,1.000000000000e-06
46,13,Ron,1.000000000000e-03
46,14,Roff,1.000000000000e-06
46,15,Ron,1.000000000000e-03
46,16,Roff,1.000000000000e-06
46,17,Roff,1.000000000000e-06
46,18,Roff,1.000000000000e-06
46,19,Roff,1.000000000000e-06
46,20,Roff,1.000000000000e-06
46,21,Ron,1.000000000000e-03
46,22,Ron,1.000000000000e-03
46,23,Ron,1.000000000000e-03
46,24,Ron,1.000000000000e-03
46,25,Ron,1.000000000000e-03
46,26,Ron,1.000000000000e-03
46,27,Roff,1.000000000000e-06
46,28,Ron,1.000000000000e-03
46,29,Roff,1.000000000000e-06
46,30,Roff,1.000000000000e-06
46,31,Ron,1.000000000000e-03
46,32,Ron,1.000000000000e-03
46,33,Roff,1.000000000000e-06
46,34,Ron,1.000000000000e-03
46,35,Roff,1.000000000000e-06
46,36,Ron,1.000000000000e-03
46,37,Ron,1.000000000000e-03
46,38,Roff,1.000000000000e-06
46,39,Roff,1.000000000000e-06
46,40,Ron,1.000000000000e-03
46,41,Roff,1.000000000000e-06
46,42,Ron,1.000000000000e-03
46,43,Roff,1.000000000000e-06
46,44,Roff,1.000000000000e-06
46,45,Roff,1.000000000000e-06
46,46,Roff,1.000000000000e-06
46,47,Roff,1.000000000000e-06
46,48,Ron,1.000000000000e-03
46,49,Ron,1.000000000000e-03
46,50,Roff,1.000000000000e-06
46,51,Roff,1.000000000000e-06
46,52,Ron,1.000000000000e-03
46,53,Ron,1.000000000000e-03
46,54,Roff,1.000000000000e-06
46,55,Roff,1.000000000000e-06
46,56,Roff,1.000000000000e-06
46,57,Roff,1.000000000000e-06
46,58,Ron,1.000000000000e-03
46,59,Roff,1.000000000000e-06
46,60,Ron,1.000000000000e-03
46,61,Ron,1.000000000000e-03
46,62,Ron,1.000000000000e-03
46,63,Ron,1.000000000000e-03
46,64,Ron,1.000000000000e-03
46,65,Roff,1.000000000000e-06
46,66,Ron,1.000000000000e-03
46,67,Roff,1.000000000000e-06
46,68,Roff,1.000000000000e-06
46,69,Roff,1.000000000000e-06
46,70,Roff,1.000000000000e-06
46,71,Roff,1.000000000000e-06
46,72,Ron,1.000000000000e-03
46,73,Ron,1.000000000000e-03
46,74,Roff,1.000000000000e-06
46,75,Roff,1.000000000000e-06
46,76,Ron,1.000000000000e-03
46,77,Ron,1.000000000000e-03
46,78,Ron,1.000000000000e-03
46,79,Roff,1.000000000000e-06
46,80,Ron,1.000000000000e-03
46,81,Roff,1.000000000000e-06
46,82,Ron,1.000000000000e-03
46,83,Ron,1.000000000000e-03
46,84,Ron,1.000000000000e-03
46,85,Ron,1.000000000000e-03
46,86,Ron,1.000000000000e-03
46,87,Roff,1.000000000000e-06
46,88,Roff,1.000000000000e-06
46,89,Roff,1.000000000000e-06
46,90,Ron,1.000000000000e-03
46,91,Roff,1.000000000000e-06
46,92,Roff,1.000000000000e-06
46,93,Ron,1.000000000000e-03
46,94,Ron,1.000000000000e-03
46,95,Roff,1.000000000000e-06
46,96,Roff,1.000000000000e-06
46,97,Roff,1.000000000000e-06
46,98,Roff,1.000000000000e-06
46,99,Ron,1.000000000000e-03
46,100,Roff,1.000000000000e-06
46,101,Roff,1.000000000000e-06
46,102,Roff,1.000000000000e-06
46,103,Ron,1.000000000000e-03
46,104,Roff,1.000000000000e-06
46,105,Ron,1.000000000000e-03
46,106,Roff,1.000000000000e-06
46,107,Roff,1.000000000000e-06
46,108,Ron,1.000000000000e-03
46,109,Ron,1.000000000000e-03
46,110,Ron,1.000000000000e-03
46,111,Roff,1.000000000000e-06
46,112,Ron,1.000000000000e-03
46,113,Roff,1.000000000000e-06
46,114,Roff,1.000000000000e-06
46,115,Roff,1.000000000000e-06
46,116,Ron,1.000000000000e-03
46,117,Roff,1.000000000000e-06
46,118,Roff,1.000000000000e-06
46,119,Roff,1.000000000000e-06
46,120,Roff,1.000000000000e-06
46,121,Roff,1.000000000000e-06
46,122,Ron,1.000000000000e-03
46,123,Ron,1.000000000000e-03
46,124,Ron,1.000000000000e-03
46,125,Ron,1.000000000000e-03
46,126,Roff,1.000000000000e-06
46,127,Ron,1.000000000000e-03
47,0,Roff,1.000000000000e-06
47,1,Roff,1.000000000000e-06
47,2,Roff,1.000000000000e-06
47,3,Ron,1.000000000000e-03
47,4,Roff,1.000000000000e-06
47,5,Ron,1.000000000000e-03
47,6,Ron,1.000000000000e-03
47,7,Roff,1.000000000000e-06
47,8,Ron,1.000000000000e-03
47,9,Roff,1.000000000000e-06
47,10,Ron,1.000000000000e-03
47,11,Ron,1.000000000000e-03
47,12,Roff,1.000000000000e-06
47,13,Roff,1.000000000000e-06
47,14,Ron,1.000000000000e-03
47,15,Roff,1.000000000000e-06
47,16,Ron,1.000000000000e-03
47,17,Roff,1.000000000000e-06
47,18,Roff,1.000000000000e-06
47,19,Roff,1.000000000000e-06
47,20,Roff,1.000000000000e-06
47,21,Ron,1.000000000000e-03
47,22,Ron,1.000000000000e-03
47,23,Roff,1.000000000000e-06
47,24,Ron,1.000000000000e-03
47,25,Roff,1.000000000000e-06
47,26,Ron,1.000000000000e-03
47,27,Roff,1.000000000000e-06
47,28,Roff,1.000000000000e-06
47,29,Roff,1.000000000000e-06
47,30,Ron,1.000000000000e-03
47,31,Ron,1.000000000000e-03
47,32,Roff,1.000000000000e-06
47,33,Ron,1.000000000000e-03
47,34,Ron,1.000000000000e-03
47,35,Roff,1.000000000000e-06
47,36,Roff,1.000000000000e-06
47,37,Roff,1.000000000000e-06
47,38,Roff,1.000000000000e-06
47,39,Roff,1.000000000000e-06
47,40,Roff,1.000000000000e-06
47,41,Ron,1.000000000000e-03
47,42,Roff,1.000000000000e-06
47,43,Roff,1.000000000000e-06
47,44,Roff,1.000000000000e-06
47,45,Roff,1.000000000000e-06
47,46,Ron,1.000000000000e-03
47,47,Roff,1.000000000000e-06
47,48,Ron,1.000000000000e-03
47,49,Roff,1.000000000000e-06
47,50,Ron,1.000000000000e-03
47,51,Roff,1.000000000000e-06
47,52,Ron,1.000000000000e-03
47,53,Ron,1.000000000000e-03
47,54,Ron,1.000000000000e-03
47,55,Ron,1.000000000000e-03
47,56,Ron,1.000000000000e-03
47,57,Ron,1.000000000000e-03
47,58,Roff,1.000000000000e-06
47,59,Roff,1.000000000000e-06
47,60,Ron,1.000000000000e-03
47,61,Ron,1.000000000000e-03
47,62,Roff,1.000000000000e-06
47,63,Roff,1.000000000000e-06
47,64,Ron,1.000000000000e-03
47,65,Ron,1.000000000000e-03
47,66,Ron,1.000000000000e-03
47,67,Roff,1.000000000000e-06
47,68,Ron,1.000000000000e-03
47,69,Ron,1.000000000000e-03
47,70,Ron,1.000000000000e-03
47,71,Ron,1.000000000000e-03
47,72,Roff,1.000000000000e-06
47,73,Ron,1.000000000000e-03
47,74,Roff,1.000000000000e-06
47,75,Ron,1.000000000000e-03
47,76,Roff,1.000000000000e-06
47,77,Ron,1.000000000000e-03
47,78,Ron,1.000000000000e-03
47,79,Ron,1.000000000000e-03
47,80,Roff,1.000000000000e-06
47,81,Ron,1.000000000000e-03
47,82,Ron,1.000000000000e-03
47,83,Roff,1.000000000000e-06
47,84,Roff,1.000000000000e-06
47,85,Ron,1.000000000000e-03
47,86,Roff,1.000000000000e-06
47,87,Ron,1.000000000000e-03
47,88,Ron,1.000000000000e-03
47,89,Ron,1.000000000000e-03
47,90,Ron,1.000000000000e-03
47,91,Roff,1.000000000000e-06
47,92,Roff,1.000000000000e-06
47,93,Roff,1.000000000000e-06
47,94,Ron,1.000000000000e-03
47,95,Ron,1.000000000000e-03
47,96,Ron,1.000000000000e-03
47,97,Roff,1.000000000000e-06
47,98,Ron,1.000000000000e-03
47,99,Ron,1.000000000000e-03
47,100,Ron,1.000000000000e-03
47,101,Roff,1.000000000000e-06
47,102,Ron,1.000000000000e-03
47,103,Roff,1.000000000000e-06
47,104,Ron,1.000000000000e-03
47,105,Roff,1.000000000000e-06
47,106,Roff,1.000000000000e-06
47,107,Roff,1.000000000000e-06
47,108,Ron,1.000000000000e-03
47,109,Roff,1.000000000000e-06
47,110,Ron,1.000000000000e-03
47,111,Roff,1.000000000000e-06
47,112,Roff,1.000000000000e-06
47,113,Roff,1.000000000000e-06
47,114,Ron,1.000000000000e-03
47,115,Ron,1.000000000000e-03
47,116,Ron,1.000000000000e-03
47,117,Roff,1.000000000000e-06
47,118,Roff,1.000000000000e-06
47,119,Ron,1.000000000000e-03
47,120,Roff,1.000000000000e-06
47,121,Ron,1.000000000000e-03
47,122,Ron,1.000000000000e-03
47,123,Roff,1.000000000000e-06
47,124,Ron,1.000000000000e-03
47,125,Ron,1.000000000000e-03
47,126,Roff,1.000000000000e-06
47,127,Ron,1.000000000000e-03
48,0,Roff,1.000000000000e-06
48,1,Roff,1.000000000000e-06
48,2,Ron,1.000000000000e-03
48,3,Ron,1.000000000000e-03
48,4,Roff,1.000000000000e-06
48,5,Roff,1.000000000000e-06
48,6,Roff,1.000000000000e-06
48,7,Ron,1.000000000000e-03
48,8,Ron,1.000000000000e-03
48,9,Roff,1.000000000000e-06
48,10,Ron,1.000000000000e-03
48,11,Ron,1.000000000000e-03
48,12,Roff,1.000000000000e-06
48,13,Roff,1.000000000000e-06
48,14,Roff,1.000000000000e-06
48,15,Ron,1.000000000000e-03
48,16,Roff,1.000000000000e-06
48,17,Ron,1.000000000000e-03
48,18,Roff,1.000000000000e-06
48,19,Roff,1.000000000000e-06
48,20,Roff,1.000000000000e-06
48,21,Ron,1.000000000000e-03
48,22,Ron,1.000000000000e-03
48,23,Roff,1.000000000000e-06
48,24,Ron,1.000000000000e-03
48,25,Ron,1.000000000000e-03
48,26,Ron,1.000000000000e-03
48,27,Roff,1.000000000000e-06
48,28,Roff,1.000000000000e-06
48,29,Roff,1.000000000000e-06
48,30,Roff,1.000000000000e-06
48,31,Ron,1.000000000000e-03
48,32,Roff,1.000000000000e-06
48,33,Ron,1.000000000000e-03
48,34,Ron,1.000000000000e-03
48,35,Roff,1.000000000000e-06
48,36,Ron,1.000000000000e-03
48,37,Roff,1.000000000000e-06
48,38,Roff,1.000000000000e-06
48,39,Ron,1.000000000000e-03
48,40,Roff,1.000000000000e-06
48,41,Ron,1.000000000000e-03
48,42,Roff,1.000000000000e-06
48,43,Roff,1.000000000000e-06
48,44,Roff,1.000000000000e-06
48,45,Ron,1.000000000000e-03
48,46,Ron,1.000000000000e-03
48,47,Ron,1.000000000000e-03
48,48,Ron,1.000000000000e-03
48,49,Ron,1.000000000000e-03
48,50,Ron,1.000000000000e-03
48,51,Ron,1.000000000000e-03
48,52,Roff,1.000000000000e-06
48,53,Roff,1.000000000000e-06
48,54,Ron,1.000000000000e-03
48,55,Ron,1.000000000000e-03
48,56,Roff,1.000000000000e-06
48,57,Ron,1.000000000000e-03
48,58,Roff,1.000000000000e-06
48,59,Ron,1.000000000000e-03
48,60,Roff,1.000000000000e-06
48,61,Roff,1.000000000000e-06
48,62,Ron,1.000000000000e-03
48,63,Roff,1.000000000000e-06
48,64,Roff,1.000000000000e-06
48,65,Ron,1.000000000000e-03
48,66,Ron,1.000000000000e-03
48,67,Ron,1.000000000000e-03
48,68,Ron,1.000000000000e-03
48,69,Roff,1.000000000000e-06
48,70,Roff,1.000000000000e-06
48,71,Roff,1.000000000000e-06
48,72,Ron,1.000000000000e-03
48,73,Ron,1.000000000000e-03
48,74,Roff,1.000000000000e-06
48,75,Ron,1.000000000000e-03
48,76,Ron,1.000000000000e-03
48,77,Ron,1.000000000000e-03
48,78,Roff,1.000000000000e-06
48,79,Roff,1.000000000000e-06
48,80,Roff,1.000000000000e-06
48,81,Ron,1.000000000000e-03
48,82,Ron,1.000000000000e-03
48,83,Roff,1.000000000000e-06
48,84,Ron,1.000000000000e-03
48,85,Roff,1.000000000000e-06
48,86,Ron,1.000000000000e-03
48,87,Ron,1.000000000000e-03
48,88,Ron,1.000000000000e-03
48,89,Ron,1.000000000000e-03
48,90,Roff,1.000000000000e-06
48,91,Ron,1.000000000000e-03
48,92,Roff,1.000000000000e-06
48,93,Roff,1.000000000000e-06
48,94,Roff,1.000000000000e-06
48,95,Roff,1.000000000000e-06
48,96,Ron,1.000000000000e-03
48,97,Ron,1.000000000000e-03
48,98,Ron,1.000000000000e-03
48,99,Roff,1.000000000000e-06
48,100,Roff,1.000000000000e-06
48,101,Ron,1.000000000000e-03
48,102,Roff,1.000000000000e-06
48,103,Roff,1.000000000000e-06
48,104,Roff,1.000000000000e-06
48,105,Ron,1.000000000000e-03
48,106,Ron,1.000000000000e-03
48,107,Roff,1.000000000000e-06
48,108,Ron,1.000000000000e-03
48,109,Ron,1.000000000000e-03
48,110,Ron,1.000000000000e-03
48,111,Ron,1.000000000000e-03
48,112,Ron,1.000000000000e-03
48,113,Ron,1.000000000000e-03
48,114,Roff,1.000000000000e-06
48,115,Ron,1.000000000000e-03
48,116,Ron,1.000000000000e-03
48,117,Roff,1.000000000000e-06
48,118,Roff,1.000000000000e-06
48,119,Roff,1.000000000000e-06
48,120,Roff,1.000000000000e-06
48,121,Roff,1.000000000000e-06
48,122,Ron,1.000000000000e-03
48,123,Roff,1.000000000000e-06
48,124,Ron,1.000000000000e-03
48,125,Roff,1.000000000000e-06
48,126,Roff,1.000000000000e-06
48,127,Roff,1.000000000000e-06
49,0,Ron,1.000000000000e-03
49,1,Ron,1.000000000000e-03
49,2,Roff,1.000000000000e-06
49,3,Ron,1.000000000000e-03
49,4,Ron,1.000000000000e-03
49,5,Roff,1.000000000000e-06
49,6,Ron,1.000000000000e-03
49,7,Roff,1.000000000000e-06
49,8,Ron,1.000000000000e-03
49,9,Roff,1.000000000000e-06
49,10,Roff,1.000000000000e-06
49,11,Ron,1.000000000000e-03
49,12,Ron,1.000000000000e-03
49,13,Ron,1.000000000000e-03
49,14,Roff,1.000000000000e-06
49,15,Roff,1.000000000000e-06
49,16,Roff,1.000000000000e-06
49,17,Ron,1.000000000000e-03
49,18,Ron,1.000000000000e-03
49,19,Roff,1.000000000000e-06
49,20,Ron,1.000000000000e-03
49,21,Ron,1.000000000000e-03
49,22,Roff,1.000000000000e-06
49,23,Roff,1.000000000000e-06
49,24,Ron,1.000000000000e-03
49,25,Ron,1.000000000000e-03
49,26,Roff,1.000000000000e-06
49,27,Ron,1.000000000000e-03
49,28,Ron,1.000000000000e-03
49,29,Ron,1.000000000000e-03
49,30,Ron,1.000000000000e-03
49,31,Ron,1.000000000000e-03
49,32,Ron,1.000000000000e-03
49,33,Ron,1.000000000000e-03
49,34,Ron,1.000000000000e-03
49,35,Ron,1.000000000000e-03
49,36,Ron,1.000000000000e-03
49,37,Roff,1.000000000000e-06
49,38,Roff,1.000000000000e-06
49,39,Ron,1.000000000000e-03
49,40,Roff,1.000000000000e-06
49,41,Ron,1.000000000000e-03
49,42,Ron,1.000000000000e-03
49,43,Roff,1.000000000000e-06
49,44,Roff,1.000000000000e-06
49,45,Roff,1.000000000000e-06
49,46,Ron,1.000000000000e-03
49,47,Roff,1.000000000000e-06
49,48,Roff,1.000000000000e-06
49,49,Ron,1.000000000000e-03
49,50,Ron,1.000000000000e-03
49,51,Ron,1.000000000000e-03
49,52,Ron,1.000000000000e-03
49,53,Ron,1.000000000000e-03
49,54,Ron,1.000000000000e-03
49,55,Ron,1.000000000000e-03
49,56,Ron,1.000000000000e-03
49,57,Ron,1.000000000000e-03
49,58,Roff,1.000000000000e-06
49,59,Ron,1.000000000000e-03
49,60,Ron,1.000000000000e-03
49,61,Roff,1.000000000000e-06
49,62,Ron,1.000000000000e-03
49,63,Ron,1.000000000000e-03
49,64,Ron,1.000000000000e-03
49,65,Roff,1.000000000000e-06
49,66,Ron,1.000000000000e-03
49,67,Ron,1.000000000000e-03
49,68,Roff,1.000000000000e-06
49,69,Roff,1.000000000000e-06
49,70,Ron,1.000000000000e-03
49,71,Roff,1.000000000000e-06
49,72,Roff,1.000000000000e-06
49,73,Ron,1.000000000000e-03
49,74,Roff,1.000000000000e-06
49,75,Roff,1.000000000000e-06
49,76,Roff,1.000000000000e-06
49,77,Ron,1.000000000000e-03
49,78,Ron,1.000000000000e-03
49,79,Ron,1.000000000000e-03
49,80,Roff,1.000000000000e-06
49,81,Ron,1.000000000000e-03
49,82,Roff,1.000000000000e-06
49,83,Roff,1.000000000000e-06
49,84,Roff,1.000000000000e-06
49,85,Ron,1.000000000000e-03
49,86,Ron,1.000000000000e-03
49,87,Ron,1.000000000000e-03
49,88,Ron,1.000000000000e-03
49,89,Ron,1.000000000000e-03
49,90,Ron,1.000000000000e-03
49,91,Ron,1.000000000000e-03
49,92,Roff,1.000000000000e-06
49,93,Ron,1.000000000000e-03
49,94,Roff,1.000000000000e-06
49,95,Ron,1.000000000000e-03
49,96,Ron,1.000000000000e-03
49,97,Roff,1.000000000000e-06
49,98,Roff,1.000000000000e-06
49,99,Ron,1.000000000000e-03
49,100,Roff,1.000000000000e-06
49,101,Ron,1.000000000000e-03
49,102,Roff,1.000000000000e-06
49,103,Ron,1.000000000000e-03
49,104,Ron,1.000000000000e-03
49,105,Ron,1.000000000000e-03
49,106,Roff,1.000000000000e-06
49,107,Ron,1.000000000000e-03
49,108,Roff,1.000000000000e-06
